News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,Cluster,News_1_normalized,News_frequency_normalized,Trad_News_print_normalized,Trad_News_online_normalized,Trad_News_TV_normalized,Trad_News_radio_normalized,SM_News_1_normalized,SM_News_2_normalized,SM_News_3_normalized,SM_News_4_normalized,SM_News_5_normalized,SM_News_6_normalized,SM_Sharing_normalized,Cluster_Description
-6.183722145819231,-7.883022548065499,7.41192980179055,3.4998303159194375,3.019762441787405,-0.6919080698812444,3.0,2.0,0.0,3.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-9.929217991430033,9.826513735615125,6.726009312226152,-6.3470291945031825,-6.52913206617562,-0.0455860163554978,1.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-8.418111404887348,9.532493540487678,6.728450678384471,-5.1991600153185695,-7.225203726114246,0.2433394493226918,2.0,4.0,0.0,3.0,3.0,0.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.785323911315177,-5.710798313439261,0.1650384409433195,-0.6282705453359397,-5.449649315115956,-0.0821511783925688,1.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-1.68713746305826,10.91107911085227,4.394490720225231,1.2194335195832424,-7.769141620776793,0.3427253463777041,1.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.961934782465218,-3.1831996382993997,0.2982068246478672,-1.8256807052733033,-4.131058398523554,1.3291525301324314,1.0,2.0,4.0,3.0,3.0,1.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.300818093674859,-8.718747388221857,6.350453974617148,3.218871736528667,4.002921982893939,0.1965211697014701,1.0,3.0,0.0,4.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-6.3929854742837,-4.9735957744508985,-2.0029323848481826,-1.1606399957439557,-3.5665118397845292,0.7090037575885123,1.0,3.0,2.0,3.0,2.0,4.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-8.748841609565547,10.616391754994142,7.70622112138666,-4.881020786361499,-6.678587387052096,-0.0897356942872267,2.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-10.420265031578404,8.759914316711392,5.8334771876923135,-6.819452718333702,-4.238729252841026,-0.6763923020592697,3.0,2.0,3.0,4.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-2.6059107349231425,8.469367041389374,5.039014950580172,1.9355349815158835,-5.776325309134748,-0.0401579506443434,2.0,2.0,3.0,0.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.731788041599695,-4.029795976315638,0.7593969042903934,-1.5112165784114913,-5.439423363986525,-2.4238793266289567,3.0,2.0,2.0,4.0,4.0,4.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.06437238073665,-7.977854268276265,6.740445476929764,1.8551785210777645,4.4440315064092095,-1.5839028234857233,4.0,1.0,2.0,0.0,4.0,4.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-7.388249790923258,-8.986108075453481,6.87027450647569,3.4747677693349215,4.48819632052323,0.4254575617849647,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-3.0560565642931423,8.981532857982325,4.096454065094337,1.2603239012635676,-6.773196963459373,-0.0477113561419798,0.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-7.489892497595329,-8.972344923308928,7.3382111102279,1.237401921781936,4.809731989764769,-0.2209641738296639,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-7.689713113197593,-8.414266712171921,6.849683568427787,2.007847963985897,4.707735803924609,0.0268858389945307,0.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-5.662951072450451,-7.317011704713559,8.321833813646663,1.5906799221461276,4.565181646257519,-2.04173486842429,3.0,0.0,2.0,4.0,0.0,3.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-4.202154437248136,8.915946501403573,3.651287729077184,0.8695803667249609,-6.699733039997792,-0.6819842479977986,1.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.461711372387263,-7.436729163689581,7.973973008034842,0.5192199331043579,5.213399173643828,-1.0016200098949155,3.0,1.0,0.0,4.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-6.155719980428632,-4.582003857760809,0.6930452999868323,-1.968571914777992,-4.579779188729184,0.5725827813561586,1.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
,,,,,,,,,,,,,,0.23160763322737554,0.9007274158973207,0.7303111476982175,0.27919998858175743,0.13129898113407912,0.6153266959537644,0.5,1.0,1.0,1.0,0.75,0.25,0.3333333333333333,
,,,,,,,,,,,,,,0.5212090344081575,0.07059017611977414,0.9431806313031941,0.7067544103062016,0.807902878445309,0.23992309545941454,0.5,0.25,1.0,0.75,1.0,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.32339690384538133,0.8969865370417964,0.8404202737385449,0.140309461382304,0.07838488359253665,0.3525924024826801,0.75,0.75,0.75,0.0,0.25,0.5,0.0,
,,,,,,,,,,,,,,0.20137777401217216,0.8627757678149528,0.7049001795296584,0.08826827107639551,0.13331090766810488,0.5625682482608454,0.75,0.75,0.25,0.5,0.5,1.0,0.3333333333333333,
,,,,,,,,,,,,,,0.7709585205867879,0.9299407532253645,0.5869710457842703,0.710307113900483,0.20217211261858264,0.36917540692343576,0.25,0.75,0.75,0.75,1.0,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.9682215393345662,0.822067349347638,0.6378038336490276,0.6759058020839538,0.12025393756023445,0.2893861972461556,0.25,0.25,0.25,0.25,0.5,0.75,1.0,
,,,,,,,,,,,,,,0.42867685935890554,0.09897783522716985,0.8005564712399127,0.8078603566783141,0.8446507575339444,0.7447477493212945,0.5,0.5,0.75,1.0,0.0,0.75,1.0,
,,,,,,,,,,,,,,0.6125657825456445,0.33948404253605413,0.32124012569509824,0.46571627569767204,0.35578230536578276,0.5303973658531471,0.25,0.5,0.75,0.0,1.0,0.25,1.0,
,,,,,,,,,,,,,,0.7553253618169027,0.8358721741014854,0.7328112070930478,0.7861795223783868,0.14888812091997267,0.4399625615988976,0.5,0.25,0.75,0.75,0.5,1.0,0.6666666666666666,
,,,,,,,,,,,,,,0.23861981362819862,0.9464684235027573,0.7789699345128984,0.23174526876660306,0.16243075870704227,0.6801089887887546,0.75,0.5,1.0,0.25,0.0,0.5,0.6666666666666666,
,,,,,,,,,,,,,,0.6885650234679646,0.821679958469558,0.5295075197471665,0.7073694327433819,0.16794441238129926,0.40574133382646455,1.0,0.0,1.0,0.75,0.0,0.0,0.3333333333333333,
,,,,,,,,,,,,,,0.2978150610200052,0.11963767911935635,0.8045544254215728,0.6927271188980078,0.7138802818553258,0.6759757464803343,0.75,0.0,0.75,0.0,1.0,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.5601793107110802,0.04929270424008608,0.8753181812053501,0.6900687835249406,0.8249257931412315,0.5652606058462072,1.0,1.0,1.0,0.25,0.5,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.5094522120053849,0.30486253539737596,0.10374087167596159,0.46387049914573497,0.2908657481256551,0.48347100283063915,0.75,0.75,0.5,0.75,0.0,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.550223077051285,0.06612442333904872,0.7617769219776422,0.683398415021218,0.8913162534716821,0.641407933358301,0.75,0.75,0.75,0.5,0.75,0.25,1.0,
,,,,,,,,,,,,,,0.4469936083744923,0.32135908903944754,0.18310564872385032,0.4988414358161208,0.2068530182394867,0.7274366455655579,0.75,0.25,0.75,1.0,0.75,0.75,0.0,
,,,,,,,,,,,,,,0.4260253686825002,0.38782640008465274,0.11059539259322998,0.6000537203915204,0.2886971379147551,0.6716298634474596,0.0,0.75,0.75,0.25,0.0,0.0,1.0,
,,,,,,,,,,,,,,0.4336716633627452,0.12256817695828559,0.8083051903535757,0.7453636800434835,0.7743541124503147,0.5700282431541848,0.75,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,
,,,,,,,,,,,,,,0.33043078136626836,0.9833102024727498,0.6566595437281173,0.1718137787762059,0.10290824718907093,0.7562012462715704,0.25,0.25,0.25,0.75,0.0,0.5,1.0,
,,,,,,,,,,,,,,0.8155111142845444,0.9064293725076632,0.5124164743895646,0.7349189638747232,0.06488094224095758,0.5071781903890273,1.0,0.75,0.25,0.0,0.25,0.0,1.0,
,,,,,,,,,,,,,,0.4605299187321886,0.23253188103691758,0.20711910751480833,0.4607788274518431,0.3488358461451496,0.7604111300785266,0.25,0.75,1.0,1.0,0.75,0.75,0.0,
,,,,,,,,,,,,,,0.8659823397280746,0.8694581210011558,0.6176218448085656,0.7133645764408647,0.15516104822227939,0.6428915507926828,0.25,1.0,0.5,0.25,0.5,0.75,0.3333333333333333,
,,,,,,,,,,,,,,0.5257740525004353,0.28265112788284125,0.24819397167054336,0.39177118736384475,0.2038121433449206,0.1983653541034328,0.5,0.75,0.75,0.75,1.0,0.75,1.0,
,,,,,,,,,,,,,,0.7273460159274341,0.8731870924691953,0.6367121653926022,0.6530417591532149,0.1556618098721585,0.4610026735135317,0.75,0.5,0.0,0.0,1.0,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.2841045525337097,0.9237690348695956,0.7797884274604823,0.14880000983669084,0.2519521153100255,0.2812833418077456,1.0,0.0,0.75,1.0,0.5,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.8062660947107614,0.9600795631793553,0.537238544849185,0.8531670139312533,0.19165984473742304,0.44629049051046377,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,
,,,,,,,,,,,,,,0.5711736329335501,0.1330342372397043,0.7304715123580822,0.8596997841573712,0.8821488017152177,0.5223766077035654,1.0,0.5,0.0,0.5,0.25,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.24890069881182386,0.8748502185375728,0.6061453219373909,0.1861210726358925,0.0659318855618643,0.560558803234683,0.75,0.0,0.5,0.25,0.0,0.75,0.0,
,,,,,,,,,,,,,,0.2396399242290813,0.8495648803266157,0.7926596872570393,0.1519706873291839,0.28511558904917594,0.3689596874115687,1.0,0.75,0.75,1.0,0.25,0.0,0.3333333333333333,
,,,,,,,,,,,,,,0.5015760860266854,0.0770829755310683,0.6623161980261026,0.7630560586072597,0.8912696676575622,0.35611997726096134,1.0,0.5,0.75,0.5,0.25,0.75,1.0,
,,,,,,,,,,,,,,0.15889571672310487,0.9159442497103537,0.7864103518010229,0.2525234011641026,0.10503806302489144,0.3673716266251442,0.0,0.5,0.25,0.75,0.5,0.5,0.6666666666666666,
,,,,,,,,,,,,,,0.2716399568991008,0.9382345267609801,0.709948399068762,0.1755772157623975,0.29698881597386045,0.641564795974837,0.75,1.0,0.75,0.75,0.0,0.75,0.3333333333333333,
,,,,,,,,,,,,,,0.4770870335322487,0.3291836483532043,0.1559876454501289,0.4096635858822515,0.22798889499412567,0.3180942877271834,1.0,0.5,0.5,0.75,0.75,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.5110228677487277,0.36137315770292533,0.2844693524761399,0.4690368138583292,0.2991240628249376,0.5676632042879791,1.0,0.5,0.5,0.75,0.75,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.03820508300146386,0.907458425413795,0.8807675737891348,0.06059703523365645,0.14519324796037242,0.5495948758797857,0.25,0.75,0.0,0.75,0.5,1.0,0.6666666666666666,
,,,,,,,,,,,,,,0.764962710790915,0.8616559290788399,0.6784708647390815,0.7718042442815847,0.2597238556355548,0.5878185405904287,1.0,0.5,0.5,0.0,1.0,0.75,1.0,
,,,,,,,,,,,,,,0.8329909948691535,0.8975330299712054,0.645881182949332,0.8673989131960784,0.13879019419410243,0.6167293641072328,0.5,0.0,0.75,0.25,0.25,0.25,0.0,
,,,,,,,,,,,,,,0.4387875865347778,0.09163715958936458,0.8298543370022228,0.6661636487112985,0.9340506901216776,0.5781586414012706,0.25,0.75,0.75,0.0,0.0,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.31770771959330646,0.3060003268107248,0.37882663656383175,0.5087280466169087,0.2593658371313272,0.6429164957173208,0.75,0.0,0.75,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,0.19181452273463961,0.89561995031085,0.7152747438676094,0.057694018741662245,0.19942672532980665,0.5149039477352787,0.5,0.0,0.75,1.0,0.25,0.75,1.0,
,,,,,,,,,,,,,,0.4289832912642171,0.0743506321186998,0.659281860802063,0.72031607643564,0.8019041536134771,0.3434056909749371,0.25,0.0,0.5,0.25,0.0,0.25,0.0,
,,,,,,,,,,,,,,0.6007563324601709,0.2818700315793027,0.2929805364381835,0.4626580036935966,0.3015079023675199,0.47748952774910003,0.75,0.0,0.5,0.0,0.0,0.5,1.0,
,,,,,,,,,,,,,,0.35748354493399304,0.26694053257364503,0.2534162204862605,0.41852209493366,0.34166185981099945,0.378863527520277,1.0,0.5,1.0,0.25,0.5,0.0,0.0,
,,,,,,,,,,,,,,0.5150047197510611,0.2330511664662614,0.14517967523189854,0.5496601326493298,0.3030717560255707,0.44219729068449093,0.25,0.25,0.75,0.5,1.0,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.1732662941184402,0.9085867964322389,0.6584128111532219,0.13820991913126968,0.19917932177881215,0.6015763835100997,0.5,0.0,0.0,0.5,0.25,0.5,0.6666666666666666,
,,,,,,,,,,,,,,0.48360955292641206,0.19371501737772445,0.7018226310349027,0.7399189336757815,0.7696197123260624,0.2948661848294035,0.0,0.75,0.5,0.5,0.0,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.5231240161648534,0.3158187211874801,0.1964336225639185,0.5002994412185874,0.307358514037654,0.5943377463635549,0.5,0.0,0.75,0.75,0.0,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.0605033801946111,0.9570928801240487,0.7661527404121609,0.1370719462115631,0.1748756686989711,0.5941400743680427,1.0,0.25,1.0,0.5,0.5,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.14969110938375862,0.8610754409097302,0.8052093875462492,0.2551318683468929,0.14212277309642402,0.6031753941800145,0.25,0.75,0.0,1.0,0.75,0.5,1.0,
,,,,,,,,,,,,,,0.7741435587497649,0.8680451620496155,0.5224225230804433,0.7111233336739745,0.1735106584718405,0.6925206304335788,0.75,0.75,0.0,1.0,0.5,0.75,0.0,
,,,,,,,,,,,,,,0.3034525697366377,0.8450401129852864,0.7756207467026579,0.2341848039649438,0.18095526451722604,0.6637928423468724,0.25,0.0,0.25,0.0,0.75,0.0,0.3333333333333333,
,,,,,,,,,,,,,,0.9344030312866297,0.9211742054629445,0.5715511357570161,0.7246654705190254,0.16181752955375528,0.6159125545631026,0.25,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,
,,,,,,,,,,,,,,0.23435840012798836,0.09311088830670561,0.9100743771635068,0.8672026928253774,0.7357018651809084,0.43605050506346826,1.0,0.5,1.0,1.0,0.25,0.75,1.0,
,,,,,,,,,,,,,,0.563302163623032,0.3612645919483668,0.25098456678394737,0.47258812964207986,0.2825346917484243,0.21740030695295326,1.0,1.0,1.0,0.75,0.5,0.0,1.0,
,,,,,,,,,,,,,,0.2669965639874551,0.9081989222195003,0.7516565575421564,0.19806169104737464,0.02888119682174528,0.6203755033684187,0.25,0.5,0.75,0.25,0.75,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.4128684846419334,0.10358766819242998,0.819174443857413,0.5881132895130171,0.8083528444920964,0.6131480261727568,0.5,0.0,0.5,0.75,0.0,0.5,0.0,
,,,,,,,,,,,,,,0.4868293644087185,0.251050981331259,0.16046344462248857,0.44241704479661426,0.18928363984796986,0.38745082300137684,0.75,0.75,0.5,0.5,1.0,0.75,1.0,
,,,,,,,,,,,,,,0.5132280331699978,0.16610262737388792,0.8641711054083219,0.7270114018040382,0.7307844130432413,0.5927479120761183,1.0,0.5,1.0,0.25,0.5,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.948815979204623,0.8972051566118786,0.5717086383061918,0.7824203868782115,0.017227048762302966,0.6498301048841935,0.5,0.5,0.75,0.25,0.25,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.5312708318288816,0.23506123498389841,0.06665732934610424,0.5359698921336413,0.3412677906784426,0.6580746510024393,0.75,0.5,0.25,1.0,1.0,1.0,0.0,
,,,,,,,,,,,,,,0.4799418957097483,0.3926286297541464,0.16028097313997033,0.5989840507788466,0.2917238299346005,0.27244572969655856,0.5,0.75,0.5,0.75,0.25,1.0,1.0,
,,,,,,,,,,,,,,0.5145804440171508,0.2831451219388501,0.2867081958935608,0.48033181386035895,0.215665575292952,0.43622921526713904,0.25,0.0,0.5,0.75,0.25,0.25,1.0,
,,,,,,,,,,,,,,0.14141679572708832,0.9091196186165932,0.6733206675529754,0.24590864560618225,0.24363586776717916,0.5830696815351917,0.5,0.0,0.0,0.25,0.0,0.25,0.0,
,,,,,,,,,,,,,,0.8164308092859758,0.8699484192131033,0.5979805127701583,0.579691260307167,0.13623696711246924,0.5034283863662558,0.25,0.75,0.75,1.0,0.75,0.25,0.3333333333333333,
,,,,,,,,,,,,,,0.48662034451850933,0.2743938768257891,0.2799487000636216,0.5037119106877683,0.36820877012686726,0.0,0.75,0.75,0.5,0.25,1.0,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.16916845194494268,0.8036437241711547,0.8358241872181194,0.25843475936601024,0.21914327987547133,0.44322107449746184,1.0,0.25,0.5,0.5,0.75,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.540128674782328,0.3377857774232571,0.27010843810498497,0.4886226716471679,0.3087037510578946,0.28565868180023235,0.75,0.0,0.25,0.75,1.0,0.25,0.3333333333333333,
,,,,,,,,,,,,,,0.15155425458720573,0.9030893330682666,0.8328298794736194,0.17669361801360522,0.08596694394215249,0.3575483732210854,0.25,0.0,0.5,0.5,0.25,0.0,1.0,
,,,,,,,,,,,,,,0.5500305758964796,0.4555016173144456,0.3082292386294153,0.4217405959456837,0.2856443505646283,0.5308079188149456,0.5,1.0,1.0,1.0,0.25,0.75,1.0,
,,,,,,,,,,,,,,0.47739555820325885,0.29886423270386836,0.1582789986260728,0.4701518531239218,0.3403406361941602,0.6176117905561316,1.0,0.5,0.75,0.5,1.0,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.3922346504308798,0.3089411629845087,0.32693850327431817,0.5401095354853186,0.3118755759812448,0.5573064309618306,1.0,0.5,0.75,0.25,0.75,0.0,1.0,
,,,,,,,,,,,,,,0.5066770356228227,0.3183658643102343,0.25235750638685733,0.44519708123415114,0.4948415179134613,0.43484208610710046,0.25,1.0,0.25,0.0,0.25,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.5802594936349069,0.34156397257081195,0.4153098637047764,0.5677035617032726,0.37935123356924894,0.5693352025101314,1.0,1.0,1.0,0.5,0.5,0.5,0.0,
,,,,,,,,,,,,,,0.8854270324524794,0.8972845723855443,0.545453804265408,0.7596688814137647,0.1551659237059877,0.38167971263620476,0.25,1.0,0.25,0.25,0.75,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.5096854104324806,0.3058361435511395,0.28992418982159907,0.5317267097648238,0.3293386900967926,0.631086621936801,0.25,0.5,0.75,0.0,0.25,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.5069278457213275,0.10884993660670295,0.6816415783381894,0.7085579827344493,0.7587873448823672,0.6094220443870221,0.25,1.0,0.5,0.25,0.25,0.75,1.0,
,,,,,,,,,,,,,,0.39828908669027663,0.09645442592968578,0.674756089178399,0.6682703260375652,0.866839353392836,0.5314107588066669,1.0,0.75,0.0,0.0,1.0,1.0,0.3333333333333333,
,,,,,,,,,,,,,,0.3940215972266502,0.09239388886954919,0.7842227343423628,0.7385306947141124,0.818775694937691,0.5161700493466341,1.0,0.75,0.0,0.5,0.5,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.49564959684771215,0.09758771269980676,0.8622015548869324,0.7901482288754373,0.7900166809883664,0.5641376766444955,0.75,0.0,0.0,1.0,0.25,0.25,0.0,
,,,,,,,,,,,,,,0.4330763776968378,0.07105868511170554,0.7910019827206534,0.589988640096445,0.8219262274849897,0.3708794340731624,0.25,0.25,0.5,1.0,1.0,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.43155426079577064,0.10734698169491663,0.7323307487404692,0.7795812405202323,0.7785101293423357,0.524840845548423,0.25,0.25,1.0,0.5,0.25,0.5,0.6666666666666666,
,,,,,,,,,,,,,,0.7267531837081087,0.8774914162698696,0.5949350076351789,0.8014762291923375,0.04822282530386579,0.4057034057272302,0.0,0.5,0.25,0.25,0.0,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.39920383686819516,0.06993612331419052,0.8167436018522428,0.714018683015265,0.7820948657837117,0.3822331512657055,0.0,0.75,0.0,0.5,0.25,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.48240608519113903,0.31744878868609094,0.27463642779100317,0.4661439388970096,0.3942247998024805,0.4236519025096392,1.0,0.5,0.25,0.75,0.75,0.25,0.3333333333333333,
,,,,,,,,,,,,,,0.28429211672802024,0.9200080356905014,0.8885553373051238,0.09839521277587293,0.2846307857633369,0.43831710418015596,0.75,0.25,1.0,0.5,0.5,0.25,0.6666666666666666,
,,,,,,,,,,,,,,0.4060023158152476,0.2752089440789831,0.2083934556113646,0.5291573543461024,0.36644023533103515,0.29015199052267343,0.25,0.75,0.0,0.75,0.5,0.5,1.0,
,,,,,,,,,,,,,,0.7248185942052112,0.8966529959168936,0.5134855252222162,0.6210913561925107,0.23695178397657768,0.47907424275555793,0.75,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.44536749169352097,0.12459188809824834,0.9176540794329453,0.794602891615647,0.7204422381060465,0.5098379114607854,0.0,1.0,0.5,0.75,0.25,0.0,0.0,
,,,,,,,,,,,,,,0.3498493288246439,0.11029243287813911,0.814220416085212,0.7112888149135911,0.8014983828116338,0.35422238890934643,0.5,0.0,0.0,1.0,0.25,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.6055919622495349,0.3249915619121942,0.2728662520055346,0.32297633158543043,0.23937773035443977,0.4671739699390336,0.25,0.0,0.75,0.25,0.25,0.75,0.6666666666666666,
,,,,,,,,,,,,,,0.4966850296357872,0.19516011678880252,0.8187861301060243,0.673874187314127,0.7982498914196401,0.6220441735528193,0.5,1.0,1.0,1.0,0.75,0.25,1.0,
,,,,,,,,,,,,,,0.4467477107270148,0.13486531248798078,0.867044876666157,0.7007871169236506,0.7749013281765246,0.5483035746066515,0.0,1.0,1.0,0.75,0.5,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.3414952790052632,0.9430954102130145,0.7837277511442808,0.2932484544391919,0.20244533969411632,0.7424526826890512,0.5,0.5,0.75,0.75,1.0,0.25,0.3333333333333333,
,,,,,,,,,,,,,,0.4858596701830259,0.13320449134422874,0.9108130397632992,0.7557597631804926,0.7947622234156753,0.8535321753241144,0.25,0.75,0.75,1.0,0.0,0.75,1.0,
,,,,,,,,,,,,,,0.34699411662538493,0.9286412308719008,0.6818724343478144,0.05171148631549671,0.16066573917726412,0.3914338270311999,0.5,0.0,0.5,0.25,0.5,1.0,0.3333333333333333,
,,,,,,,,,,,,,,0.20433275516553873,0.8565781819731211,0.75705167476686,0.10832058510908243,0.11363285280408836,0.6508689163797895,0.25,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,
,,,,,,,,,,,,,,0.17570669093746882,0.9601426197962979,0.7274708649016524,0.1942484199038017,0.18864983588905027,0.8593264185673946,0.0,0.5,0.25,0.5,1.0,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.45984173009661955,0.08175958718701093,0.7940703533220387,0.8466996359540813,0.8892857843817235,0.5669207796470453,1.0,0.75,0.5,1.0,0.75,0.75,1.0,
,,,,,,,,,,,,,,0.8389253902576219,0.9473247538976225,0.546424859367106,0.6645457410494311,0.11937954909696896,0.8026277211726209,0.0,0.25,0.0,1.0,1.0,0.75,0.0,
,,,,,,,,,,,,,,0.35241830172925737,0.3418623450899325,0.06555479628530655,0.4599345554634097,0.3672133015712432,0.5136764144595697,1.0,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,
,,,,,,,,,,,,,,0.4878931015847716,0.08236832256022775,0.7181554070763554,0.5195583388690641,0.8075354970312494,0.5202801985902161,0.75,1.0,1.0,0.75,0.0,0.5,0.3333333333333333,
,,,,,,,,,,,,,,0.7392794011971122,0.869504034700935,0.6182216414481391,0.7929376075878816,0.12072909829710737,0.3439234112247832,0.25,0.75,0.5,0.25,0.0,1.0,1.0,
,,,,,,,,,,,,,,0.5332675893758216,0.37536280538790734,0.2506147519417477,0.44901138230070203,0.2516345385619411,0.6254413860663883,0.25,1.0,0.75,0.5,0.25,0.25,0.0,
,,,,,,,,,,,,,,0.7448094194538234,0.8726564687768668,0.5492059064131142,0.7286228120308981,0.28768863690334157,0.6994400163175061,0.75,0.25,0.25,0.25,0.5,0.75,1.0,
,,,,,,,,,,,,,,0.3758287659533015,0.10263980678505036,0.7565376420335056,0.7753515774723337,0.8980576669090528,0.7905840282682193,0.75,0.5,1.0,0.75,0.75,1.0,0.6666666666666666,
,,,,,,,,,,,,,,0.42921905988774356,0.34835405611565606,0.3605656399194255,0.4525878602832578,0.3561760113244711,0.6213966362457026,0.0,1.0,0.25,1.0,0.25,0.0,0.0,
,,,,,,,,,,,,,,0.6068401003631838,0.3508892303181773,0.27622449258877046,0.5100948258704374,0.2777345685822278,0.19019097876521057,0.75,1.0,1.0,0.5,0.25,1.0,0.0,
,,,,,,,,,,,,,,0.37814083766160456,0.9704899877966298,0.9475264307872456,0.15523985979187488,0.19787483362921354,0.5736151596153419,0.0,0.0,0.75,0.0,0.25,1.0,0.6666666666666666,
,,,,,,,,,,,,,,0.42915721429841147,0.2618314117077618,0.20734512170527902,0.5140431497272979,0.32532295183486815,0.4959119480207639,1.0,1.0,0.0,0.25,0.5,0.0,1.0,
