News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,survey_date
-7.855642528890579,-8.070390093119473,6.797132050388026,2.093721067445269,4.052602930851749,0.10343812930810638,0.0,1.0,3.0,4.0,1.0,2.0,0.0,2023-10-01 11:47:45.453090620
-9.417604631329445,8.497385302228523,6.329756781757411,-6.2397990327892146,-6.464093761236195,2.042076040143744,2.0,,2.0,4.0,,0.0,1.0,2023-10-01 13:32:36.631326268
-6.93750705706274,-8.889128545255543,7.48417285585182,2.6845632170237956,3.1223403875531703,0.2773584619646759,1.0,1.0,4.0,0.0,4.0,4.0,1.0,2023-10-01 15:17:27.809561916
-10.734860277791409,8.73103749317356,6.682076054525394,-5.394481642437861,-4.583047904565581,-0.022278979183713316,0.0,1.0,4.0,4.0,4.0,4.0,1.0,2023-10-01 17:02:18.987797560
-5.725243289441444,-1.4646994066777443,-0.5201256407015247,-1.1906525767447187,-3.0649199169475843,0.32208231076698546,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2023-10-01 18:47:10.166033208
-9.575920037889944,9.609069401750402,7.69465573170795,-6.230624018032293,-7.737899904332116,-0.01109200394860206,2.0,3.0,3.0,,3.0,3.0,2.0,2023-10-01 20:32:01.344268856
-5.689435356358705,-5.186699212936013,0.1548589546905868,0.5855988352078774,-4.2245913260662515,-0.8130143722601298,4.0,0.0,1.0,1.0,1.0,1.0,3.0,2023-10-01 22:16:52.522504504
-8.306331751707265,9.310388691605032,8.72800951447524,-6.9290287667736745,-6.5140842042329155,0.8232799156777053,0.0,2.0,1.0,4.0,4.0,2.0,2.0,2023-10-02 00:01:43.700740148
-6.407469830285935,-8.30752617296328,6.250332641431654,2.137896973544084,4.131685067584508,0.2257615231117544,4.0,4.0,1.0,3.0,3.0,1.0,,2023-10-02 01:46:34.878975796
-7.673244256889883,-10.029073557372682,6.863130582842048,1.994330820377194,4.435066137086615,0.017613251933657315,4.0,3.0,3.0,4.0,1.0,1.0,3.0,2023-10-02 03:31:26.057211444
-4.5825878554609,8.671598534117974,4.26843797023231,0.5656579892229108,-7.6574438787421455,-0.97536602727825,4.0,3.0,2.0,4.0,3.0,2.0,1.0,2023-10-02 05:16:17.235447092
-7.699451186010521,-7.679855760162683,8.547316538011868,2.9715967332394917,4.685450511505238,1.3035079319347591,3.0,1.0,0.0,0.0,0.0,4.0,0.0,2023-10-02 07:01:08.413682740
-1.162971866850002,9.536536764216102,4.5419635897851975,4.245604404387613,-5.990590068871378,0.6647027453331099,4.0,2.0,1.0,3.0,1.0,3.0,3.0,2023-10-02 08:45:59.591918384
-5.5215751744738775,-3.6377821892513635,0.3808847185426312,-2.761622018188397,-2.677366911502566,,1.0,4.0,0.0,4.0,3.0,2.0,2.0,2023-10-02 10:30:50.770154032
-7.65469277765756,-4.868918806681043,-0.7697655758086095,-2.642883822272295,-4.114869375674951,1.0018248536819372,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2023-10-02 12:15:41.948389680
-4.9165567597321305,-8.503167190100893,6.960667288125096,0.49483887874547205,3.9420392349488393,-0.49757083838520716,3.0,1.0,3.0,1.0,1.0,0.0,3.0,2023-10-02 14:00:33.126625328
-8.0199316475282,-3.674692396007542,1.3753918382454735,-1.4406666761438223,-2.2605126910607565,-0.782003492511037,4.0,0.0,4.0,2.0,0.0,0.0,1.0,2023-10-02 15:45:24.304860972
-5.948342671224259,-2.8755228115081293,-0.5413839981138331,-0.3501900618149403,-3.5577315832278633,-0.7597031174802871,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2023-10-02 17:30:15.483096620
-1.9941623558440904,,5.154926522534149,5.825901174595453,-6.308736680458103,-1.7710685530880912,0.0,4.0,2.0,2.0,2.0,2.0,0.0,2023-10-02 19:15:06.661332268
-9.967294188142143,10.20797631580131,5.303966035227235,-7.895937632833023,-6.796784829485842,,0.0,3.0,1.0,3.0,4.0,4.0,,2023-10-02 20:59:57.839567916
-8.170179537328712,-3.805572890370887,0.7921299269094857,-0.2807438258840409,-2.355780624427593,-1.8311448783383502,2.0,2.0,0.0,3.0,1.0,2.0,3.0,2023-10-02 22:44:49.017803564
-1.5845639401399814,9.073916498118498,3.9929420585225275,2.671392997554322,-6.48614180572952,-1.2284438312657626,1.0,0.0,1.0,3.0,1.0,3.0,3.0,2023-10-03 00:29:40.196039208
-10.723626395322725,9.136409369615789,8.57379332919549,-6.061474416187863,,-2.0755880090785332,2.0,1.0,2.0,1.0,1.0,0.0,,2023-10-03 02:14:31.374274856
-8.572453595090973,7.931163091801167,6.657390431187603,-4.143676129396107,-6.6037095268605075,-0.08606969279089306,2.0,0.0,2.0,0.0,,1.0,3.0,2023-10-03 03:59:22.552510504
-2.7226544024031885,9.51048531556164,4.104562123660442,2.4846692593025934,-4.944473151091041,-0.15032046027187207,3.0,1.0,3.0,4.0,4.0,4.0,0.0,2023-10-03 05:44:13.730746152
-7.263067653087925,-5.112210145635656,3.201816573620258,-0.2985276214243222,-3.5860475887695893,-0.32669621318636405,0.0,0.0,3.0,4.0,2.0,2.0,0.0,2023-10-03 07:29:04.908981800
-7.515401685307146,-3.644510254549282,0.5025924717697904,-2.5523937330426993,-3.2558566491763363,-1.0425776946705763,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2023-10-03 09:13:56.087217444
-10.34343451253247,9.887042933052873,9.033450616339904,-4.7499044736195755,-5.097977734439447,-1.17223375343664,4.0,3.0,,4.0,2.0,2.0,2.0,2023-10-03 10:58:47.265453092
-6.593945024772762,-4.34449899130396,-0.5779787814539201,0.5640134967792345,-3.3865225652546744,0.46436986354657417,2.0,3.0,0.0,2.0,4.0,3.0,3.0,2023-10-03 12:43:38.443688740
-5.296633236751068,-1.8627596486880402,1.1735058322893837,-2.595521799224021,-4.5208241478716955,-0.5505519317084877,2.0,3.0,1.0,1.0,3.0,2.0,1.0,2023-10-03 14:28:29.621924388
-9.515949724175567,7.768988004159833,6.992852922313471,-5.0551343215168085,-9.11802228425636,0.31635832153614474,1.0,3.0,3.0,4.0,0.0,4.0,3.0,2023-10-03 16:13:20.800160032
,10.404493677215637,5.197689142579963,1.9835223037841125,-8.19146342350143,-0.8852486861242225,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2023-10-03 17:58:11.978395680
-6.662495141389655,-1.4485671314676893,-0.6874407558838891,-0.4881776448004813,-4.159994225150178,,1.0,1.0,1.0,0.0,3.0,1.0,0.0,2023-10-03 19:43:03.156631328
-6.5980138581775405,-5.408408071840844,-0.508196824809275,-0.6532151127454539,-4.556107885141572,1.3032780373160637,3.0,3.0,3.0,4.0,1.0,4.0,2.0,2023-10-03 21:27:54.334866976
-6.491614600311898,7.828840700514692,6.178313676479018,-7.1659089389271085,-6.238736792980602,0.5861658003927833,4.0,0.0,0.0,1.0,4.0,3.0,3.0,2023-10-03 23:12:45.513102624
-7.648153482248889,10.14048555081819,7.89440963069206,-6.337627561122716,-5.305364543290565,-0.4124138182164804,1.0,1.0,4.0,2.0,3.0,1.0,3.0,2023-10-04 00:57:36.691338268
-5.099530602914033,-5.3775408726766365,0.9814818384694532,-2.3668388659747137,-4.995865662811245,0.25719897035592737,0.0,0.0,4.0,2.0,2.0,4.0,0.0,2023-10-04 02:42:27.869573916
,-3.7161340280465134,-0.9174545498993041,-1.0580833346827219,,-0.24066517453021302,3.0,3.0,3.0,0.0,2.0,,2.0,2023-10-04 04:27:19.047809564
-9.068481111412924,8.713611424098556,6.776951700367421,-6.570079286649435,-8.51063275582402,0.00788018469472816,2.0,2.0,0.0,3.0,3.0,3.0,1.0,2023-10-04 06:12:10.226045212
-2.961503942301827,6.590406801569367,3.055976012742378,2.7335843400850295,-6.093827032500438,-0.325611052148504,3.0,,1.0,4.0,4.0,1.0,2.0,2023-10-04 07:57:01.404280856
-7.746994178159413,-8.86801654692199,7.81074111012913,2.789607597466663,4.30570507820295,-0.1643352058853914,1.0,,1.0,2.0,0.0,3.0,1.0,2023-10-04 09:41:52.582516504
,-2.0159698199723755,-0.3577594112419942,-3.092757151130339,-4.4558554772053025,0.21209335307417554,0.0,4.0,0.0,2.0,0.0,1.0,1.0,2023-10-04 11:26:43.760752152
-4.1777816969303405,9.413509250803603,5.287074775930843,1.4899832216413582,-5.3056404278612375,-0.9933586995819507,1.0,1.0,4.0,0.0,,3.0,0.0,2023-10-04 13:11:34.938987800
,10.126938629705645,5.800785889123017,-5.956374152768258,-6.0533141390292835,-1.0158788269899783,2.0,3.0,0.0,2.0,4.0,0.0,1.0,2023-10-04 14:56:26.117223448
-9.22078106652254,8.073335739389647,6.474489979595901,,-6.0060304700092635,,2.0,4.0,4.0,,2.0,,3.0,2023-10-04 16:41:17.295459092
-1.1352832378413007,8.16189936212422,5.115244446920111,2.6056239005830326,-7.353805366255235,-1.60027110450371,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2023-10-04 18:26:08.473694740
-6.912788941108621,-1.9931182012026984,0.5127499436216101,-2.9224426102575736,-4.456660102375832,-1.2172826922204794,4.0,0.0,1.0,1.0,1.0,2.0,2.0,2023-10-04 20:10:59.651930388
-9.573893551448402,9.44704543644937,5.982207623050457,-5.256480029658758,,,3.0,4.0,3.0,0.0,2.0,2.0,2.0,2023-10-04 21:55:50.830166036
-1.8900433620475523,11.071781597910022,4.660672543903509,1.2451667427115978,-7.06252363225611,-0.8927875154918841,3.0,4.0,2.0,4.0,1.0,1.0,1.0,2023-10-04 23:40:42.008401684
-3.2372747209080712,9.387634687909722,4.952257046694673,3.1659048493571467,-8.137495347060158,0.5136144642310962,2.0,1.0,0.0,4.0,1.0,4.0,3.0,2023-10-05 01:25:33.186637328
-5.831905625600671,-9.676504238967542,6.723184256492216,2.615839667157367,4.164511672659483,0.03471374875256186,1.0,0.0,4.0,1.0,3.0,1.0,2.0,2023-10-05 03:10:24.364872976
-1.3186490287091541,9.226860158830538,5.666865099547834,3.079070108298041,-7.443574679209513,-1.9685042134380537,1.0,4.0,,0.0,0.0,1.0,1.0,2023-10-05 04:55:15.543108624
-1.2548592622954107,9.745286754983805,5.178313793444554,2.6889039251115725,-4.485265290568819,0.6549755842216898,4.0,2.0,3.0,4.0,4.0,1.0,2.0,2023-10-05 06:40:06.721344272
-7.126444874455795,-11.139799474305997,6.502643993089016,1.5954960399289184,3.9025127593425193,0.8107986455917099,1.0,2.0,3.0,4.0,4.0,1.0,3.0,2023-10-05 08:24:57.899579916
-1.4376816874717115,7.507752098007924,2.674322944751596,1.3860544133205845,-8.513550150210557,-0.9938626748348534,3.0,4.0,2.0,1.0,,4.0,1.0,2023-10-05 10:09:49.077815564
,-7.899370578401159,5.793748835389367,0.5280367057979374,4.342322667403343,0.4201915428949916,1.0,,,3.0,4.0,,3.0,2023-10-05 11:54:40.256051212
-5.821978561574529,-2.073277138718005,0.10437686274013958,-3.699108343949236,-3.6943468265283887,-0.856498237409199,4.0,0.0,4.0,0.0,2.0,3.0,1.0,2023-10-05 13:39:31.434286860
-6.465888276940122,-3.913420204935372,1.0047959081083544,-0.8557656832836525,-5.094614963416944,0.0976703767483354,3.0,2.0,2.0,4.0,,1.0,3.0,2023-10-05 15:24:22.612522508
-6.302847226075027,-10.289240685230023,6.4985622289074625,0.8214812350291356,5.435515139437059,-1.2644984069549656,1.0,4.0,4.0,2.0,4.0,4.0,2.0,2023-10-05 17:09:13.790758152
-5.365828857555463,-9.056333387757135,7.292261501344457,2.1922747746134457,4.863274596464254,-1.7931064525345768,3.0,4.0,1.0,1.0,3.0,0.0,2.0,2023-10-05 18:54:04.968993800
-10.267014246195563,10.397577989632676,6.524724441190731,-6.961410244792516,-7.853303721223162,-0.3828171896129687,2.0,3.0,4.0,,4.0,3.0,3.0,2023-10-05 20:38:56.147229448
-9.406832232204895,8.069845251727019,6.814467941105157,-4.379081962284367,-6.644523853134042,-0.12372894627483615,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2023-10-05 22:23:47.325465096
-9.625251300551449,6.656707613762509,7.037067807599508,-5.951674225978513,-8.192595069779205,-0.39767969361460404,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2023-10-06 00:08:38.503700740
-7.208662034402556,-2.9963504941068884,-1.2014539073978368,-0.8832206910616334,-3.377906889161037,-1.1840305582225594,1.0,2.0,2.0,3.0,0.0,3.0,1.0,2023-10-06 01:53:29.681936388
-6.005369971695689,-9.146475386089147,5.530369413044553,1.9739805561298318,2.624425554792981,-0.3998990621311371,4.0,3.0,3.0,4.0,2.0,3.0,,2023-10-06 03:38:20.860172036
-7.790433935204231,-8.14316250830587,6.947889254781363,0.7174833444312267,4.60311412010697,0.269294752580734,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2023-10-06 05:23:12.038407684
-0.8805820774814583,7.634184669983432,,1.9176219850441132,,-0.04489303012253698,,2.0,1.0,0.0,4.0,4.0,2.0,2023-10-06 07:08:03.216643332
-7.636555801545791,-3.5433383298145227,1.559584840785392,-1.4821411192252232,-5.796377245492802,0.1825010305992134,2.0,1.0,4.0,2.0,1.0,0.0,2.0,2023-10-06 08:52:54.394878976
-8.12631728321563,9.151459762686411,6.2379177394345735,-5.833354854314286,-6.170478523140044,-0.670115200454233,2.0,4.0,3.0,4.0,2.0,4.0,0.0,2023-10-06 10:37:45.573114624
,9.421582168396068,7.676047604251295,,-4.728637804697641,1.1717179147161598,0.0,1.0,4.0,1.0,2.0,2.0,3.0,2023-10-06 12:22:36.751350272
,-2.2815703084001875,-0.5462504558767673,-2.4458584286681346,-5.08111278704347,-1.1761733365547806,0.0,,4.0,2.0,3.0,2.0,,2023-10-06 14:07:27.929585920
-6.4300549220908,-9.427906752572138,7.810364984466194,3.699539827838633,5.156978247595024,0.4875602970867186,1.0,3.0,2.0,4.0,3.0,2.0,1.0,2023-10-06 15:52:19.107821568
-5.933041678800181,-3.976876351490669,0.32220204964335,-1.5924219548495069,-5.351396999806271,1.1818910929599615,3.0,1.0,0.0,2.0,3.0,1.0,3.0,2023-10-06 17:37:10.286057212
-1.8836896062217146,9.899517611187314,4.0475228805760475,2.0967173798963143,-4.925469757400984,0.4809080927488954,2.0,1.0,3.0,3.0,3.0,0.0,1.0,2023-10-06 19:22:01.464292860
-4.993231828698269,-4.220805235898326,-0.692277522208925,-2.5420632450047047,,-0.20252422706482995,4.0,0.0,1.0,1.0,1.0,0.0,2.0,2023-10-06 21:06:52.642528508
-8.072021663527938,7.827960389158042,7.881136645519266,-5.714301958417146,-6.852967651199979,-0.5282970466629789,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2023-10-06 22:51:43.820764156
-10.75551959969831,9.67978044832572,6.466992750218273,-3.5960018989867395,,1.036087651046256,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2023-10-07 00:36:34.998999800
-3.042288025068583,8.670222171494096,4.26534468547785,0.9932441091584875,-8.83696578028526,-1.422974925261673,4.0,4.0,0.0,3.0,2.0,1.0,1.0,2023-10-07 02:21:26.177235448
-8.354785960160413,,-0.299153214490278,-0.26613005746160523,-4.16138346215731,-0.9701242603796436,4.0,,2.0,0.0,4.0,0.0,1.0,2023-10-07 04:06:17.355471096
-3.5464437773792064,8.823947450114716,3.764260582843344,0.5903699529763957,-5.953449643619629,-0.3975577654917214,4.0,4.0,1.0,0.0,2.0,1.0,0.0,2023-10-07 05:51:08.533706744
-1.5488928267712798,9.476769752265177,3.460509714595484,2.1454240703517695,-6.208096019422217,1.2376537575119981,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2023-10-07 07:35:59.711942392
-7.627205822792484,,7.474805024934381,-5.0102080923844,-6.5006655667321045,0.37976763604089603,2.0,4.0,0.0,4.0,1.0,3.0,3.0,2023-10-07 09:20:50.890178036
-9.777291358596575,9.55888991070479,6.642174242955763,-5.0176508881319055,-5.876414096742394,-0.9680457585102453,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2023-10-07 11:05:42.068413684
-7.6624786524514725,,1.1439761732694071,-1.0224744695210846,-5.261353516443004,-0.31030770538490365,2.0,1.0,0.0,2.0,0.0,1.0,3.0,2023-10-07 12:50:33.246649332
-9.44231419977131,10.7972945225033,7.269682761298301,-6.371014059915505,-6.860634679727924,-0.6143231440962944,0.0,0.0,3.0,4.0,2.0,3.0,2.0,2023-10-07 14:35:24.424884980
-1.4891611161506604,8.651154481381246,5.494280837348821,2.314385526432765,-5.379352582150283,-0.7097889922335351,,4.0,1.0,3.0,4.0,1.0,0.0,2023-10-07 16:20:15.603120624
-7.095677536694897,-8.570160806814037,7.596834165083868,0.8179704076852157,6.218037376628505,0.9788895585567791,2.0,2.0,3.0,,4.0,3.0,2.0,2023-10-07 18:05:06.781356272
-9.796222424150065,9.30030463806775,5.416398425178209,-5.386170993504509,-6.083688801555632,-1.3717431292635054,1.0,,3.0,4.0,3.0,,2.0,2023-10-07 19:49:57.959591920
-0.5640025487758171,7.193200058903827,4.042211152973245,2.343381573882473,-6.29531302471596,1.6087808557343735,2.0,1.0,2.0,0.0,1.0,4.0,3.0,2023-10-07 21:34:49.137827568
-3.06937866324972,9.761579733321586,5.250249101661566,1.9522680899765839,-6.7622998078424885,0.8282296901846228,2.0,4.0,0.0,2.0,4.0,,3.0,2023-10-07 23:19:40.316063216
-2.0123240325451532,10.084057583182174,3.440181307862793,-0.34297417902814464,-6.021612995849125,1.090861670603698,2.0,2.0,1.0,3.0,0.0,4.0,3.0,2023-10-08 01:04:31.494298860
-6.1717989122917265,-3.1588438501198377,-0.01175871722246602,0.010852423521471977,-4.2447509041884635,-0.4629395120252583,3.0,0.0,2.0,1.0,0.0,2.0,2.0,2023-10-08 02:49:22.672534508
-9.494133644910308,10.138530465796364,6.434350249184216,-5.20209118234752,-7.323232990690921,-0.14994071907910939,0.0,4.0,2.0,2.0,3.0,2.0,1.0,2023-10-08 04:34:13.850770156
-8.490372712067746,,6.241505130456767,1.6836311809804185,5.62789394710949,-1.4331518145247122,1.0,1.0,4.0,,1.0,3.0,2.0,2023-10-08 06:19:05.029005804
-6.796378435708889,-2.3447633004714294,0.6063495481281844,,-4.289237522222744,-0.524662407066803,0.0,1.0,0.0,3.0,1.0,2.0,1.0,2023-10-08 08:03:56.207241452
-2.540401111991834,9.03230300024277,5.112509182071507,,-6.28705991730394,0.4936548476431509,0.0,1.0,1.0,4.0,2.0,2.0,0.0,2023-10-08 09:48:47.385477096
-9.399831122994463,9.902516058804446,7.034674302440658,-5.8636009670805125,-6.314832612695235,1.2960630617813962,4.0,4.0,1.0,0.0,0.0,4.0,3.0,2023-10-08 11:33:38.563712744
-9.726095975276232,8.56259580255214,7.822753747582643,-6.771255458357292,-6.045341328448102,-1.1071568168024517,3.0,3.0,1.0,3.0,0.0,2.0,3.0,2023-10-08 13:18:29.741948392
-6.6781105825186255,-9.333292307526712,6.307527484330674,0.2775398472588746,3.10612739732845,-0.36550593698526584,4.0,3.0,0.0,2.0,0.0,1.0,2.0,2023-10-08 15:03:20.920184040
-6.176617445050922,-8.916149192772483,7.047571463802565,1.6605763987707896,4.098557689021051,-0.15129922023252232,3.0,3.0,1.0,4.0,0.0,1.0,1.0,2023-10-08 16:48:12.098419684
-8.244580446893227,-9.766593595292006,8.133180445646945,2.2530119839391385,4.263239889628237,-1.3957892021924851,0.0,2.0,3.0,1.0,4.0,3.0,0.0,2023-10-08 18:33:03.276655332
-6.464716105008018,-4.271571674831988,0.5727270223900938,-1.1390560790116129,-5.164559276119782,0.5913492417584003,0.0,4.0,3.0,,,4.0,2.0,2023-10-08 20:17:54.454890980
-9.91612542432331,8.881466605718032,6.415716883463383,-4.305360020283113,,-0.7239903317426091,3.0,1.0,0.0,4.0,2.0,0.0,0.0,2023-10-08 22:02:45.633126628
-9.421307192388213,,,-5.440074763300945,-7.254196741120265,-0.19539035117702397,0.0,2.0,1.0,2.0,4.0,4.0,1.0,2023-10-08 23:47:36.811362276
-5.990079481085218,-3.0204976891172404,1.2914387154982927,-1.6235964876184394,-4.986422435503049,-0.4519493719118777,0.0,3.0,4.0,0.0,1.0,0.0,3.0,2023-10-09 01:32:27.989597920
-5.916371809094321,-2.879590073031836,0.8397591372792677,-1.5877442507239938,-4.806272234751581,-0.7893385057196743,1.0,0.0,4.0,4.0,3.0,2.0,3.0,2023-10-09 03:17:19.167833568
-5.799672066079807,-3.1526445281165807,2.057069369831539,-0.8408647313322238,-3.898504000239458,-0.0070449854805546995,4.0,2.0,4.0,4.0,0.0,0.0,1.0,2023-10-09 05:02:10.346069216
-8.181502585350986,8.575329438241909,9.618362323754098,-4.285841798106799,-7.160113225485967,-0.21560957856802238,,,3.0,0.0,2.0,2.0,3.0,2023-10-09 06:47:01.524304864
-3.5628800421991045,7.94648320661913,5.590186428201677,3.6837830565226573,-6.9840764096887415,-0.37185788227866556,4.0,4.0,4.0,0.0,1.0,4.0,2.0,2023-10-09 08:31:52.702540508
-8.72295140503388,9.487557781836125,7.633422661965634,,-6.723341116638376,-0.7284616216803428,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2023-10-09 10:16:43.880776156
-6.488228331030362,-9.872925716242666,7.974190544290789,2.4482112019655875,3.0907851497307313,0.31952467078295543,1.0,4.0,1.0,1.0,0.0,3.0,3.0,2023-10-09 12:01:35.059011804
-6.135523194802817,-8.196380627192308,7.053255311134814,2.2400184359513426,3.336801215630222,1.653617268492285,4.0,0.0,4.0,0.0,3.0,3.0,1.0,2023-10-09 13:46:26.237247452
-4.181780757338859,-8.596257086348043,6.472547834817139,2.886223784826622,4.930587335230943,0.13988723283912738,4.0,1.0,,3.0,,2.0,0.0,2023-10-09 15:31:17.415483100
-9.124865175967889,9.470886506275319,6.612951518408327,-5.407947276822188,-6.831849344417437,0.996118214911129,1.0,1.0,4.0,0.0,4.0,2.0,,2023-10-09 17:16:08.593718744
-5.141023870064805,-3.9138018383436037,-0.3332794745940115,-1.5361847774313906,,-1.3902219251534627,0.0,3.0,2.0,1.0,3.0,1.0,2.0,2023-10-09 19:00:59.771954392
-10.24090802341544,11.715713274436741,7.232257731806626,-5.077114148137327,-5.190606377226509,0.15776143929376948,4.0,,0.0,2.0,4.0,1.0,2.0,2023-10-09 20:45:50.950190040
-8.878454560420572,-9.543644480551858,7.819288488514213,2.6666886884023584,,-1.0973683189710666,0.0,0.0,,2.0,4.0,1.0,3.0,2023-10-09 22:30:42.128425688
-5.284055289218771,-2.957892064630082,1.90487343984292,-1.0761347119949876,-5.064993680994185,-1.4769249275319014,4.0,1.0,1.0,4.0,3.0,4.0,,2023-10-10 00:15:33.306661336
-6.933421317701183,-3.392283873894947,-0.26697656074291587,-1.5164726153756833,-5.777272489923938,-0.7393714074590362,3.0,3.0,3.0,2.0,1.0,0.0,3.0,2023-10-10 02:00:24.484896980
-7.60889978965333,-9.320044807571536,7.5661257285536445,2.8879748860315457,5.242768513689446,1.1918993344135727,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2023-10-10 03:45:15.663132628
-9.467936985128391,9.613181579572638,5.825904190146078,-7.216720889738883,-5.400887081146355,0.9500158286696456,4.0,4.0,1.0,2.0,3.0,3.0,1.0,2023-10-10 05:30:06.841368276
-10.784650013294163,7.0817521863123964,7.27171430096993,-6.057081215915607,-6.581155776996104,0.24300472205439969,3.0,3.0,,3.0,1.0,2.0,2.0,2023-10-10 07:14:58.019603924
-6.413460598021103,-5.212366679975519,0.6552635296276293,-1.9447252126123344,-5.522760415198599,-1.5327005598899308,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2023-10-10 08:59:49.197839568
-5.858474379448339,-7.401959722392256,6.273336378137033,1.0500019901293414,,-0.1962806513879368,,1.0,3.0,0.0,2.0,,2.0,2023-10-10 10:44:40.376075216
-11.329801770698047,10.369285381622088,5.245154431263193,-4.790610512357825,-6.717318182070168,0.30170000890173554,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2023-10-10 12:29:31.554310864
-7.672113167371191,-10.03170656907983,7.643450777343476,1.9119354755723164,3.9658583190716845,0.1755362295785979,4.0,4.0,0.0,4.0,3.0,3.0,0.0,2023-10-10 14:14:22.732546512
-8.077641904541109,,6.2194972820263175,0.5320527115651295,4.307865847763513,-1.8437935834807457,1.0,4.0,2.0,0.0,0.0,0.0,2.0,2023-10-10 15:59:13.910782160
-7.8980590394110965,-9.596791679566875,6.344107177283549,1.8837992129242227,,,3.0,0.0,1.0,2.0,2.0,3.0,2.0,2023-10-10 17:44:05.089017804
-9.828708589772361,10.166040737907997,6.454268152968767,-5.719347236999233,-6.837024037412185,-0.06407776414871663,,3.0,2.0,3.0,0.0,4.0,0.0,2023-10-10 19:28:56.267253452
-2.286044568305053,9.566172100020477,5.32010904464573,0.036416981438267104,,0.5362909095171899,0.0,3.0,4.0,4.0,2.0,3.0,0.0,2023-10-10 21:13:47.445489100
-6.013408949933151,-2.352406355756234,0.016981909938478423,-1.6657785897514152,-4.001106192512584,-2.1961278210999464,0.0,1.0,1.0,4.0,0.0,0.0,3.0,2023-10-10 22:58:38.623724748
-6.00838516909181,-7.769778198180711,7.2349518482299136,2.7070150889140683,3.084497015042963,-0.16212397547985843,2.0,1.0,0.0,4.0,4.0,0.0,0.0,2023-10-11 00:43:29.801960392
-2.0111993318073007,10.465429735993364,5.599149662313308,4.126352141452289,-7.64697475403932,0.14304876987895235,,2.0,3.0,0.0,3.0,2.0,3.0,2023-10-11 02:28:20.980196040
-2.520289627001352,,5.463158751905807,2.1989312070524862,-6.862013939217613,0.8496119885162131,4.0,2.0,0.0,,2.0,3.0,0.0,2023-10-11 04:13:12.158431688
-10.21043759444034,10.933727816611768,7.947394145777519,-5.139181522477269,,0.6928575842374367,4.0,1.0,2.0,1.0,3.0,3.0,3.0,2023-10-11 05:58:03.336667336
-2.2280061990833744,9.1184872321502,4.577285708328579,1.2192050950740558,-7.160302268018044,0.5825713188088052,3.0,2.0,3.0,2.0,4.0,0.0,1.0,2023-10-11 07:42:54.514902984
-9.573928117839685,9.588408002582728,6.405446341213315,-5.637977919462458,-5.065560462322855,-0.7999405067019342,3.0,0.0,0.0,3.0,0.0,2.0,1.0,2023-10-11 09:27:45.693138628
-5.972386642651001,-6.3389024590872225,1.257639213408754,-1.9404401967335003,-4.877144542635048,-1.9080021371233076,1.0,3.0,0.0,2.0,3.0,2.0,3.0,2023-10-11 11:12:36.871374276
-2.3279464604506996,,4.834721176498239,0.9534743642318753,-6.673265419825819,-0.39305275706140097,3.0,2.0,0.0,1.0,0.0,4.0,2.0,2023-10-11 12:57:28.049609924
-9.510194421600486,8.971410572316461,7.354401380804422,-5.597692748850821,-7.366934466616216,1.00163182520856,4.0,2.0,3.0,1.0,0.0,4.0,1.0,2023-10-11 14:42:19.227845572
,-4.7979236191481585,-1.3825962312654498,-2.236064643837855,-3.4876504660279344,1.3934545275244314,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2023-10-11 16:27:10.406081220
-7.208834406242238,-10.245138301240882,,1.9246795390901,5.390023637982907,0.7105491022977853,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2023-10-11 18:12:01.584316864
-2.5702732944051263,7.95584549455667,2.141817818735162,2.173629315354461,-6.270721834896638,0.42934082280173436,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2023-10-11 19:56:52.762552512
-6.912590629118041,-6.925639622279215,5.998677134565963,4.006004370342927,,0.3796396483859655,1.0,0.0,0.0,4.0,3.0,4.0,1.0,2023-10-11 21:41:43.940788160
,-3.2092609447046927,1.4275038742919441,-1.1891787782502392,-5.11156764211404,-0.5561187467607805,4.0,4.0,0.0,3.0,2.0,4.0,0.0,2023-10-11 23:26:35.119023808
