News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,survey_date
-2.083740061267785,8.047309985069111,4.592167480086122,1.9695671448501635,-8.037991880343812,-1.7033824393551547,3.0,,1.0,4.0,0.0,3.0,1.0,2023-06-09 14:11:53.513513514
-9.067030209070136,9.719875584616386,6.816912621975255,-6.748366268287857,-6.5450038179936545,-0.05554769889661878,0.0,3.0,0.0,2.0,2.0,4.0,2.0,2023-06-09 22:56:34.594594596
-7.684173524510944,11.024155958601948,8.867633049456568,-5.912262996834528,-6.067876167110892,0.3840654489393073,0.0,0.0,3.0,0.0,1.0,4.0,2.0,2023-06-10 07:41:15.675675676
-8.562377822055783,-3.6884708923146485,-0.06642911368586857,-1.914189444071817,,-0.03269474809409311,4.0,0.0,2.0,2.0,,1.0,0.0,2023-06-10 16:25:56.756756758
-2.616227983007308,7.979043805778949,4.086229530880919,0.7752917913518835,,-2.0674421000398766,3.0,4.0,0.0,4.0,2.0,,1.0,2023-06-11 01:10:37.837837838
-8.984189224495433,11.701835795344675,5.169408592868711,-4.4939845466476775,-5.21705978545726,-0.08912003951278841,1.0,4.0,0.0,3.0,0.0,3.0,3.0,2023-06-11 09:55:18.918918920
-7.307275830209574,-2.611647208874486,1.1598313779778668,,-3.173592342357224,-1.3044695005048532,0.0,2.0,4.0,1.0,0.0,0.0,1.0,2023-06-11 18:40:00.000000000
-7.24938673252215,-8.694939289293758,5.547287682600383,2.4309530463448468,3.132080047738838,0.6696725488300385,4.0,3.0,4.0,1.0,4.0,2.0,0.0,2023-06-12 03:24:41.081081082
-4.5825878554609,8.671598534117974,4.26843797023231,0.5656579892229108,-7.6574438787421455,0.36659824609684827,3.0,0.0,4.0,,3.0,1.0,2.0,2023-06-12 12:09:22.162162162
-7.747239808986847,-9.496444245711267,,0.6764293113909612,3.342193696199412,-0.9398797863273552,3.0,4.0,3.0,0.0,1.0,1.0,3.0,2023-06-12 20:54:03.243243244
-8.732754455063239,,7.719463375987621,-6.482820256241887,-6.002083338584884,-0.5138669173366935,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2023-06-13 05:38:44.324324324
-8.828597818599782,9.303738328797884,7.068462788032553,-6.617100747024243,-5.084035724200237,-1.0592135218889516,,4.0,0.0,2.0,1.0,0.0,2.0,2023-06-13 14:23:25.405405406
-4.971793902751011,-5.1596976408939685,0.7279967200716551,-1.9691057700950083,-5.189896922746575,-0.06267909727317188,3.0,4.0,4.0,3.0,3.0,,1.0,2023-06-13 23:08:06.486486486
-2.1571422265384532,7.7627467040078795,6.083643440301361,1.8910185055481632,-5.7623313595631425,0.9551423205012383,0.0,0.0,1.0,0.0,4.0,2.0,,2023-06-14 07:52:47.567567568
-7.337511178620789,-3.5549909568634788,-0.042517125135059675,-0.7056957973074477,-5.245608758933493,-0.9857260463355437,1.0,0.0,4.0,3.0,3.0,0.0,1.0,2023-06-14 16:37:28.648648650
-7.809620453468357,-10.33485701172609,6.673498981091805,1.9388622650738152,2.71180633622238,0.5040465155178444,4.0,4.0,3.0,4.0,0.0,1.0,1.0,2023-06-15 01:22:09.729729730
-7.903295835375442,9.96107790341424,5.769038462506381,-3.7661566747350355,-6.894471553669952,-0.5302576183724408,1.0,1.0,,1.0,,1.0,1.0,2023-06-15 10:06:50.810810812
-9.290151648093426,10.036857211882989,7.706971141095585,-5.385597946224766,-6.215411236059712,-0.7928728322623442,0.0,4.0,0.0,1.0,1.0,3.0,2.0,2023-06-15 18:51:31.891891892
-7.071680966904291,-5.249765747719478,0.10945600166690861,-0.926596981066379,-3.935211352092938,-0.10703035995455783,4.0,4.0,0.0,1.0,2.0,0.0,3.0,2023-06-16 03:36:12.972972974
-6.135668862264604,-3.36936842727689,-1.6764427721156907,-1.369212828769435,-4.017327970715977,-1.035242322419374,1.0,2.0,2.0,3.0,1.0,4.0,3.0,2023-06-16 12:20:54.054054054
-6.865836525439512,-9.792267176032656,6.916486602571923,2.708618691820877,4.267346009036144,-0.553649305347182,2.0,2.0,1.0,3.0,2.0,2.0,,2023-06-16 21:05:35.135135136
-6.55431327669378,-8.643943455058674,6.970356622688015,2.3607840783258673,3.8660501457818803,-1.1978778925888485,0.0,2.0,2.0,,3.0,4.0,2.0,2023-06-17 05:50:16.216216216
-4.924975057039573,-4.399273635394064,1.4503978698519622,-1.3998425221472277,-4.783767960718499,1.9647251329163893,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2023-06-17 14:34:57.297297298
-2.858455327371179,8.69265107698094,6.716626819788942,2.3551051361722855,-6.4495855439602,0.03526355197172861,0.0,1.0,1.0,2.0,2.0,4.0,0.0,2023-06-17 23:19:38.378378378
-5.405453001246439,11.102660832979051,4.500289208072927,3.0813525006782485,-7.919533118276801,-0.6997255079925854,2.0,4.0,3.0,1.0,3.0,1.0,1.0,2023-06-18 08:04:19.459459460
-5.439842203199603,-4.505047458564853,1.1938174461618003,-1.3358887596176026,-5.718535423982031,0.21397991073422196,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2023-06-18 16:49:00.540540540
-10.58412550887418,10.049333285063543,7.5073039326651,-5.987838356391891,-6.325262660897959,-0.11232804969082963,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2023-06-19 01:33:41.621621622
-4.605683257295691,-4.802484599665017,1.266924809880418,-1.0048468384516012,-2.9138979435036454,-0.2209695995332226,1.0,0.0,,4.0,1.0,1.0,1.0,2023-06-19 10:18:22.702702704
-10.680244014479264,10.288444544076395,6.820692155801966,-5.199966566449693,-7.5390952614828395,0.6141667000434252,3.0,4.0,0.0,2.0,1.0,1.0,0.0,2023-06-19 19:03:03.783783784
-8.179690830203544,-8.008595338756836,8.134919469990296,0.8740369461115578,4.980229199675771,0.7575077100473051,1.0,3.0,,3.0,1.0,3.0,2.0,2023-06-20 03:47:44.864864866
-3.393055059253883,9.16801123414385,4.698087554674101,0.8301993861101089,-6.521839830802987,-0.5305011476105275,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2023-06-20 12:32:25.945945946
-10.195010408849248,9.609480735519359,7.8489317724352965,-6.245120233940682,-8.24005336189986,-0.57581824064468,2.0,3.0,2.0,1.0,1.0,3.0,3.0,2023-06-20 21:17:07.027027028
-10.04561176917074,9.355373661928311,6.70687555081683,-4.9047869042291925,-8.610389989842593,-0.275051697151644,3.0,2.0,2.0,2.0,4.0,3.0,1.0,2023-06-21 06:01:48.108108108
-5.168401113133603,-10.210228899567367,5.709961517621962,3.4934705623577846,3.9521278787690437,-2.301921164735585,4.0,,3.0,0.0,0.0,0.0,,2023-06-21 14:46:29.189189190
-8.055942389405836,9.898061166980257,5.249546641206494,-5.385568493443055,-8.463527163509612,-1.515191062198552,3.0,2.0,2.0,1.0,3.0,0.0,2.0,2023-06-21 23:31:10.270270270
-6.951708845134013,,,2.912683398383962,4.736656572027476,1.3668742674445244,1.0,0.0,4.0,0.0,1.0,0.0,3.0,2023-06-22 08:15:51.351351352
-2.9698363940125376,10.071408354417239,4.983497125796562,0.21012952857799805,-6.555543221756475,,,3.0,0.0,1.0,0.0,2.0,2.0,2023-06-22 17:00:32.432432432
-3.2111893108595058,,3.237273564428408,3.7227464271276713,-8.123490426542554,-0.24903603955637832,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2023-06-23 01:45:13.513513514
-0.8401760977633572,8.754694776834718,3.136735883109995,1.7274266198547878,-7.1523507608989405,0.5765569630557664,1.0,2.0,0.0,3.0,1.0,4.0,0.0,2023-06-23 10:29:54.594594596
-1.591335675997974,11.136442325210957,5.6723440967792484,0.4537997179867186,-7.363861264017522,0.3112501545435361,1.0,4.0,2.0,,,3.0,2.0,2023-06-23 19:14:35.675675676
-3.8038790987736557,10.175112915576843,4.17217763491621,2.319673565671448,-6.926547770030454,3.0788808084552377,4.0,1.0,2.0,0.0,4.0,4.0,1.0,2023-06-24 03:59:16.756756758
-8.429236049128054,9.061942304558814,7.0743427492486655,-4.555970862789249,-7.735174353088453,1.1195749114345768,2.0,2.0,1.0,4.0,2.0,0.0,3.0,2023-06-24 12:43:57.837837838
-3.1606156266671985,8.530400294144002,4.319531528033782,2.3973356303426483,-6.35679170311577,-0.12791759148076653,1.0,3.0,1.0,1.0,4.0,2.0,1.0,2023-06-24 21:28:38.918918920
-2.220028979144932,11.469586268109218,4.0021388519767855,1.4421727289389144,-7.502767717576035,-0.9555404406004258,2.0,2.0,0.0,3.0,0.0,2.0,3.0,2023-06-25 06:13:20.000000000
-6.588190627182896,-4.15107167012137,0.08824338814038213,-1.8958562980020077,-3.8804457403303396,-1.6064463202575725,3.0,4.0,4.0,1.0,4.0,3.0,0.0,2023-06-25 14:58:01.081081082
-6.609454059246875,-2.6238813017933666,0.9169087068956276,-0.050907719076787705,-4.3913777163893934,0.2034636358672231,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2023-06-25 23:42:42.162162162
-7.434179543387179,-3.5675935270056933,0.5818263320591535,-1.0054306785944553,-3.9838397998450716,-0.7563507452843033,4.0,2.0,1.0,4.0,0.0,1.0,0.0,2023-06-26 08:27:23.243243244
-10.345074091099878,7.208275338261332,7.843445036522166,-4.794831966592435,-6.311839679006908,-1.4222537095976742,2.0,3.0,2.0,0.0,4.0,4.0,3.0,2023-06-26 17:12:04.324324324
-2.3871878084073885,11.574370666467118,4.543818936503452,3.122443010226408,-7.5828036162771575,-0.6465728842425267,1.0,1.0,4.0,1.0,0.0,0.0,0.0,2023-06-27 01:56:45.405405406
-3.3696109883367025,8.629730583968499,5.646171645442542,1.3962778144175831,-6.043935079086128,-1.0815480036143952,2.0,0.0,0.0,4.0,1.0,1.0,0.0,2023-06-27 10:41:26.486486486
-7.719778353387126,-3.151294789175823,0.4420218309478462,-1.9120814306959342,-4.007401855506632,1.6871416350725648,1.0,1.0,1.0,4.0,,2.0,0.0,2023-06-27 19:26:07.567567568
-9.599402118032554,8.585182670979757,7.47213273168614,-5.527456263322723,-6.345887403924331,0.8816397569494505,2.0,2.0,4.0,0.0,3.0,3.0,0.0,2023-06-28 04:10:48.648648650
-7.72464527509832,-3.949705764763209,-1.1215847423032574,-1.590481959013152,-4.424033049805838,-0.007972641316617375,1.0,4.0,,3.0,0.0,3.0,1.0,2023-06-28 12:55:29.729729730
-3.064674742213005,8.376899000891806,5.828895367335653,3.3936739319305866,-7.450373484900746,1.4799441388900263,,4.0,0.0,1.0,3.0,2.0,0.0,2023-06-28 21:40:10.810810812
-4.648809447083314,-8.200276655195253,7.82436739044316,0.22124250071143714,3.618777756186888,0.0773683076476183,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2023-06-29 06:24:51.891891892
-10.561688952110986,10.405330379713046,6.984997779034663,-5.980694046387884,-7.187436142829988,-0.8612842013282637,1.0,4.0,4.0,2.0,0.0,2.0,1.0,2023-06-29 15:09:32.972972974
-10.238075340932218,8.194996187850741,,-6.240420707629404,-6.715421973674497,1.5231240772696573,0.0,0.0,4.0,0.0,4.0,0.0,1.0,2023-06-29 23:54:14.054054054
-2.31013792747928,8.414069251039528,4.70968092121812,1.587856087078972,-6.766109845900022,0.5389100436846587,,4.0,1.0,1.0,1.0,1.0,3.0,2023-06-30 08:38:55.135135136
-7.156522053366085,-3.6385543752980647,1.6906092834702355,-1.957728685769415,-2.07747785690673,-1.0372461543264564,0.0,3.0,0.0,1.0,1.0,2.0,2.0,2023-06-30 17:23:36.216216216
-1.636876986332072,9.197628133936675,6.829681769445774,1.1648713985855805,-7.719349033332046,-0.1903386780836082,4.0,2.0,4.0,0.0,2.0,0.0,0.0,2023-07-01 02:08:17.297297298
-7.121248308650998,-3.9222001262898,0.27951905407673444,-1.7329575094363503,-4.903878817719504,-0.8756182533847574,0.0,2.0,4.0,1.0,4.0,1.0,0.0,2023-07-01 10:52:58.378378378
-7.727699005123808,-3.3238058990508454,-0.22886169909785226,-1.5564899783347088,-4.627366567951039,-1.3827997309643363,3.0,4.0,1.0,3.0,4.0,2.0,0.0,2023-07-01 19:37:39.459459460
-0.4337968244073118,9.885410831630015,4.31385530406026,3.174383606104677,-7.287702564172822,0.9261775475316414,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2023-07-02 04:22:20.540540542
-10.145733167192272,8.985199221096451,5.722154507161124,-5.784656956809253,-7.211929290048802,1.9094166404701305,4.0,2.0,2.0,3.0,4.0,2.0,0.0,2023-07-02 13:07:01.621621622
-6.615127841876556,-4.4807315086832356,0.02381291149363901,-0.6426822036860438,-4.333164179270646,-1.3985675738191412,3.0,4.0,,1.0,1.0,,,2023-07-02 21:51:42.702702704
-5.755996873289933,-7.890801294513152,6.550645247675094,2.429352521988711,3.189794821379624,0.5629692366905709,2.0,3.0,0.0,0.0,4.0,2.0,1.0,2023-07-03 06:36:23.783783784
-11.244933321761724,8.873748906977234,5.913549355326483,-5.031738462677134,-7.413641395460133,-0.6506425691218272,2.0,4.0,,1.0,0.0,4.0,3.0,2023-07-03 15:21:04.864864866
-7.083783343452913,-9.716310343392571,6.4966425614588434,1.7958213429626493,4.528817062737088,-0.4871253837646962,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2023-07-04 00:05:45.945945946
-9.50310066445005,6.407061072339163,6.46195665784645,-7.383691030149617,-5.157506139311172,-0.5923939242388692,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2023-07-04 08:50:27.027027028
-1.124924804542232,9.578195248250683,5.234633177893388,2.82658524272104,-6.120698601364505,-0.863990769679816,4.0,4.0,0.0,3.0,3.0,1.0,0.0,2023-07-04 17:35:08.108108108
-7.1370815546742,-2.838306996151565,-1.6745487850809453,-2.555289028249974,-5.1341956522259355,0.04852162794482699,4.0,0.0,2.0,3.0,4.0,1.0,0.0,2023-07-05 02:19:49.189189190
-7.030109477542373,-2.2364804674366794,-1.4165119180070003,-0.049932129355060306,-4.399736166917266,-0.8309501164110378,1.0,3.0,0.0,1.0,4.0,0.0,2.0,2023-07-05 11:04:30.270270270
-5.705296165668253,-3.8695912596673474,1.1185357709246724,-0.6576594940187905,-2.0204885186560193,0.2704568257798388,4.0,0.0,2.0,0.0,1.0,1.0,2.0,2023-07-05 19:49:11.351351352
-8.523163654096605,-2.380673039014731,1.6175028513479164,-1.820864242988161,-3.6320263681673515,-0.05023810944913695,1.0,1.0,,2.0,0.0,1.0,3.0,2023-07-06 04:33:52.432432432
-5.825668813625398,-2.467849441417439,1.063231837773403,-2.4107551260676257,-2.8128543433267095,-0.23894804686640975,3.0,3.0,2.0,3.0,0.0,2.0,1.0,2023-07-06 13:18:33.513513514
,11.122893693000995,6.361405296608079,-5.465888882031468,-6.40901290115923,-0.9075636620415979,0.0,0.0,4.0,3.0,0.0,2.0,0.0,2023-07-06 22:03:14.594594596
-9.104433462895912,8.295904893403463,,-5.34461047873271,-6.671309126996872,,3.0,2.0,4.0,2.0,4.0,3.0,0.0,2023-07-07 06:47:55.675675676
-6.626369931781373,-8.370634584870578,8.40930924043805,2.1202833883350714,4.469502095425012,0.755391225825756,4.0,2.0,2.0,1.0,3.0,0.0,0.0,2023-07-07 15:32:36.756756758
-5.836104781903753,-3.9135361094523042,0.9099015234335477,0.24323948115091154,-4.460511453081176,0.5009171876243808,,1.0,1.0,0.0,1.0,1.0,0.0,2023-07-08 00:17:17.837837838
-1.202054868770322,7.406802893637096,4.824512694760406,2.2330524781891556,-6.09780431937396,-0.977555244798551,3.0,3.0,3.0,1.0,2.0,0.0,2.0,2023-07-08 09:01:58.918918920
-10.322483912862447,9.480192599653446,,-4.29739546428771,-5.658994116033265,0.09933230542922587,3.0,3.0,0.0,4.0,3.0,4.0,1.0,2023-07-08 17:46:40.000000000
-6.8292218914199285,-8.664986092265602,7.567476113407204,1.799097980229371,5.651314994522992,0.751387123371789,4.0,3.0,3.0,3.0,2.0,1.0,1.0,2023-07-09 02:31:21.081081082
,-8.216120612592608,6.184689797717934,3.0614120222844448,4.08568726938545,-1.6694052811213718,3.0,1.0,0.0,4.0,3.0,0.0,3.0,2023-07-09 11:16:02.162162162
-7.690967104486285,-10.095905615550627,7.089503056391722,2.4886586093105105,5.148786072510012,0.543360192379935,1.0,3.0,0.0,3.0,0.0,3.0,2.0,2023-07-09 20:00:43.243243244
-4.034722793977489,8.32237805831708,4.594292819872604,2.2165091332634237,-7.1208632490076,,4.0,2.0,4.0,,4.0,3.0,0.0,2023-07-10 04:45:24.324324324
-8.754976202303643,8.293334250177367,6.869394243022302,-4.535258634128919,-6.876697020371384,0.5705986685931593,3.0,0.0,0.0,4.0,2.0,1.0,1.0,2023-07-10 13:30:05.405405406
-10.46127120453765,10.279604572163457,7.369988178554016,-6.669491886998202,-5.008057854752492,-0.7632591565425169,4.0,2.0,0.0,4.0,3.0,4.0,1.0,2023-07-10 22:14:46.486486486
-7.128800719459494,-7.230982180616017,7.8144978671369545,2.7571780209139938,4.824332824588322,-1.804882100664519,2.0,2.0,2.0,1.0,4.0,3.0,2.0,2023-07-11 06:59:27.567567568
-4.376462815644499,9.700546318572837,3.0271629650384497,1.5012378181512984,-5.790676594183903,-1.6275424378831627,1.0,0.0,3.0,4.0,2.0,3.0,3.0,2023-07-11 15:44:08.648648650
-5.749338484122519,-4.71509564751118,-1.4128735044785508,-1.7541523842190858,-3.1737853708306014,0.048084946661381994,3.0,2.0,2.0,1.0,1.0,4.0,3.0,2023-07-12 00:28:49.729729730
-10.465083895295797,11.110237327257778,4.9012163061801735,-5.318447721877586,-5.888069973331364,0.25972250172148187,2.0,,0.0,1.0,3.0,0.0,0.0,2023-07-12 09:13:30.810810812
-7.232581185443804,,1.575184691784067,-0.41831111301760915,-3.6881119589941664,-0.9043166251044086,2.0,0.0,4.0,1.0,1.0,,3.0,2023-07-12 17:58:11.891891892
-7.1590725236077555,-9.118087925131844,8.113894811550415,2.3623515294330666,4.73206455314044,0.6385924587773739,4.0,2.0,2.0,3.0,0.0,2.0,1.0,2023-07-13 02:42:52.972972974
-9.132405918913248,8.939106733020894,5.95425244684529,-6.907580454667461,-8.115329462609706,,2.0,4.0,2.0,3.0,1.0,3.0,3.0,2023-07-13 11:27:34.054054054
-10.177176940822648,8.560934612190186,6.040977555332617,-6.292340489583456,-6.911769450783065,-0.06607979864731657,,2.0,1.0,4.0,1.0,0.0,0.0,2023-07-13 20:12:15.135135136
-7.355013249898471,,5.977543235251955,2.148679814410588,6.1003805549791945,-1.2110161997624564,1.0,1.0,0.0,3.0,3.0,0.0,1.0,2023-07-14 04:56:56.216216216
-7.167971955031349,-2.4906593195622975,0.40342260849963085,-2.248869138696225,-3.1777851191189166,,0.0,3.0,4.0,4.0,0.0,1.0,3.0,2023-07-14 13:41:37.297297298
-4.386714728654391,-5.736241210103742,-0.10253905061010027,-0.9908877372159439,-3.5911030296038517,0.047398671316414016,1.0,2.0,2.0,3.0,1.0,2.0,,2023-07-14 22:26:18.378378378
-6.041169092806334,-9.455580943182934,6.765221161552673,0.9221460018924812,4.600952786541136,-0.8604133652839524,2.0,3.0,2.0,0.0,4.0,0.0,2.0,2023-07-15 07:10:59.459459460
-6.860206849594302,-2.8790674897629893,-0.9278462926169162,-2.3312238875373286,-4.572974961530883,,1.0,4.0,4.0,0.0,2.0,4.0,0.0,2023-07-15 15:55:40.540540542
-2.4406346482467227,7.951982414472218,5.113471266863283,1.0537454497069287,-5.32969278613373,1.0062928092144405,4.0,2.0,0.0,4.0,1.0,2.0,3.0,2023-07-16 00:40:21.621621622
-6.200736310319443,-9.987121791794667,7.9898354164079155,2.484891527718127,2.435644827130313,-0.5768918695231487,0.0,0.0,1.0,,0.0,2.0,2.0,2023-07-16 09:25:02.702702704
-10.054805493312148,10.03867683844071,6.458349710010624,-5.429160758212916,-7.5111920456736545,0.8356921120651418,2.0,3.0,2.0,3.0,1.0,4.0,1.0,2023-07-16 18:09:43.783783784
-9.590713955002805,8.808925391450579,5.556689183290345,-4.918466460109594,-5.449729034472402,-1.129706854657618,0.0,4.0,1.0,1.0,2.0,3.0,2.0,2023-07-17 02:54:24.864864866
-8.020414990999823,-5.0352025632791175,1.166039880921632,-0.7573091068797906,-4.567293961426028,0.5298041779152828,2.0,0.0,3.0,,0.0,4.0,2.0,2023-07-17 11:39:05.945945946
,-8.657306197932304,6.026690967542857,2.421988186616818,3.510094662129081,1.4415686206579004,4.0,0.0,0.0,4.0,3.0,4.0,3.0,2023-07-17 20:23:47.027027028
-0.7538567806095458,8.76532197971925,5.6114497871824565,2.6185456335258794,-5.510995633618921,-2.4716445001272893,0.0,0.0,3.0,2.0,0.0,3.0,3.0,2023-07-18 05:08:28.108108108
-7.853655792980415,-8.36196998727979,7.82899307466533,3.0825101423630556,6.921111594831988,,3.0,0.0,3.0,2.0,3.0,3.0,3.0,2023-07-18 13:53:09.189189190
-10.112877127851002,10.75039972210703,7.072919677526886,-5.7137707381937375,-7.7994101797265145,0.57707212718054,2.0,2.0,3.0,4.0,0.0,3.0,2.0,2023-07-18 22:37:50.270270270
-7.730607770546219,9.294765818949601,5.409800113481793,,-4.769058264108791,-0.2030453860429927,3.0,2.0,0.0,3.0,2.0,3.0,1.0,2023-07-19 07:22:31.351351352
-1.5540553025515118,8.02856008186278,5.143925351745946,1.4429120655682912,-7.6725000234136145,0.37114587337130883,0.0,2.0,0.0,4.0,2.0,3.0,0.0,2023-07-19 16:07:12.432432432
-9.138836201251644,,5.634093322822583,-6.114680553128463,-5.947054617756535,-0.6039851867158206,3.0,4.0,4.0,2.0,0.0,4.0,2.0,2023-07-20 00:51:53.513513514
-7.415911056328245,-10.545685714228958,6.206998475550044,3.2581118548711148,4.005553377984242,0.08658978747289992,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2023-07-20 09:36:34.594594596
-3.860882228669084,8.03841287522099,5.693520632835941,1.0237707951087889,-4.24724512631388,-0.15567723539207948,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2023-07-20 18:21:15.675675676
-7.843793222494537,-2.7557740975087235,1.4682301936598288,-2.1401923665343854,-3.9721812414531303,1.1677820616598074,4.0,1.0,4.0,4.0,3.0,0.0,1.0,2023-07-21 03:05:56.756756758
-7.3589470492843505,-9.701103520679132,8.017001827412697,1.6302875949450466,5.221387939967531,0.2544208433012131,,4.0,4.0,4.0,3.0,1.0,0.0,2023-07-21 11:50:37.837837838
-5.38669826831984,-3.414323549805034,-0.38334516869730284,-0.6186407135650646,-4.813004738115125,0.3376026620752022,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2023-07-21 20:35:18.918918920
-8.13569336859777,8.481876124166467,5.811932112212155,-5.893592845339813,-6.055887987668791,-0.4118769661224674,4.0,2.0,4.0,0.0,3.0,4.0,2.0,2023-07-22 05:20:00.000000000
-3.3346948198452617,,,1.409445131136757,-7.701847586717702,-0.48760622407249354,3.0,1.0,2.0,0.0,4.0,3.0,2.0,2023-07-22 14:04:41.081081082
-6.15501380642795,-8.322149469521053,6.682041320275751,2.454222779538117,4.961861081148593,-0.4325581878196209,3.0,1.0,1.0,3.0,0.0,3.0,3.0,2023-07-22 22:49:22.162162162
-6.789543052268939,-3.729466560390507,2.0042596460493076,,-3.666808822805719,0.39445214237829684,3.0,4.0,4.0,1.0,0.0,4.0,2.0,2023-07-23 07:34:03.243243244
,7.936541350269017,3.9245751269681333,2.652767432875408,,-0.42098448082026296,1.0,3.0,2.0,4.0,0.0,1.0,3.0,2023-07-23 16:18:44.324324324
-4.548429800812851,8.744879293753765,5.3574210920240635,3.47552673603676,-6.8055324107314945,0.28977485689641286,4.0,1.0,2.0,4.0,1.0,4.0,2.0,2023-07-24 01:03:25.405405406
-8.397761519740355,,7.675839079328167,,-6.927448143916231,2.0754007986454384,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2023-07-24 09:48:06.486486488
-7.095030623564682,-9.146362040821751,8.103183447768043,3.332608980983785,5.557135366710866,0.8711247034316923,4.0,2.0,2.0,,,3.0,2.0,2023-07-24 18:32:47.567567568
-2.2851051412423335,9.026878528980118,4.7375549347769335,1.2001599000852656,,-0.32602353216784113,2.0,0.0,3.0,2.0,3.0,2.0,1.0,2023-07-25 03:17:28.648648650
-8.74315214289963,9.34929985976578,5.24366296920486,-5.805622237011947,,1.2012139221639448,2.0,2.0,,2.0,3.0,0.0,1.0,2023-07-25 12:02:09.729729730
-6.38930516800536,-5.310603645564317,-0.2127823080293184,-1.623846374844189,-5.771311164613275,-0.4080753730215514,3.0,2.0,3.0,0.0,0.0,0.0,,2023-07-25 20:46:50.810810812
-5.813915026539872,-3.88895038803521,0.1915643073788421,-1.442016964820373,-7.3458429319172165,-2.038124535177854,4.0,1.0,3.0,4.0,2.0,4.0,1.0,2023-07-26 05:31:31.891891892
-6.012385132148368,-2.2615378723169606,,-0.3649814122465558,-5.565639121192624,-1.008086310917404,4.0,1.0,2.0,2.0,1.0,1.0,3.0,2023-07-26 14:16:12.972972974
-10.881451657842598,9.970587354415562,7.099456228870974,-7.623034125966641,-7.525284499770351,-1.8707919210258557,4.0,0.0,1.0,0.0,1.0,3.0,0.0,2023-07-26 23:00:54.054054054
,7.8492365181864105,6.906828797229616,-4.649340443118219,-5.888332909362606,-0.35151348404130867,1.0,2.0,,3.0,0.0,2.0,0.0,2023-07-27 07:45:35.135135136
-4.4630919623874705,-3.4954495324519796,0.7717101382358056,-1.3525435463333348,-5.7462986531650735,0.0184183791895517,2.0,0.0,,2.0,1.0,0.0,1.0,2023-07-27 16:30:16.216216216
,9.073916498118498,3.9929420585225275,2.671392997554322,-6.48614180572952,1.6764373122752827,4.0,3.0,2.0,4.0,,2.0,0.0,2023-07-28 01:14:57.297297298
-6.927444738115183,-3.014622063477654,2.1945646156534666,-1.7628946540993184,-3.494054869463856,0.32692737376416264,4.0,0.0,1.0,2.0,4.0,1.0,0.0,2023-07-28 09:59:38.378378378
-6.9074141327858785,-9.771595715709207,6.880240664307193,1.1374975208372753,3.9885054959974866,-0.21910052880886424,1.0,4.0,0.0,3.0,3.0,1.0,2.0,2023-07-28 18:44:19.459459460
-7.018188938686408,-5.347826430548898,0.6409651028601407,-0.7758001906413466,,0.8294055811834892,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2023-07-29 03:29:00.540540540
-7.271758160697737,-8.569200815390904,6.980330640001292,2.643872124720227,3.7918412198772757,-2.211135309007885,4.0,,3.0,4.0,3.0,3.0,3.0,2023-07-29 12:13:41.621621624
-9.330557573941201,8.156436467758262,6.983029233253332,-5.908476835259226,-8.271308213735379,0.23561455810856594,0.0,4.0,3.0,0.0,3.0,1.0,0.0,2023-07-29 20:58:22.702702704
,-8.251963737880917,8.561805986932338,2.0435718116002377,4.470284568519873,0.7708651938869668,4.0,4.0,1.0,4.0,4.0,2.0,3.0,2023-07-30 05:43:03.783783784
-7.10312019740506,9.662972354217866,7.924243554007449,,-5.830141411152538,-1.4785862457798415,4.0,3.0,4.0,0.0,1.0,0.0,3.0,2023-07-30 14:27:44.864864864
-0.6280405536121603,7.566272227782079,2.4410728796080194,2.4131841339940645,-7.3816814155038815,1.143754043206929,,0.0,0.0,1.0,2.0,2.0,0.0,2023-07-30 23:12:25.945945948
-6.8556411057027455,-5.27372915606672,,-3.382898267119632,-4.276697914740694,0.3384964074944141,1.0,0.0,3.0,4.0,1.0,2.0,1.0,2023-07-31 07:57:07.027027028
-6.77825329801396,-7.289307605140823,6.0844158398448025,0.5547749691117361,4.326212397157427,-0.4152879139008013,4.0,3.0,0.0,4.0,3.0,4.0,0.0,2023-07-31 16:41:48.108108108
-3.788774589788452,8.389467550502644,4.665969886438935,2.490828704409855,-7.605371004304736,0.6327818661062848,4.0,2.0,1.0,3.0,0.0,1.0,,2023-08-01 01:26:29.189189188
